Id;Lane Nr;Date;Vehicle Class;BAST;Speed;Scale Speed;Length LOOP[m];Axis Count;Height[cm];Optical Length[cm];Air Temp;Road Temp;Wind Direction;Wind Speed;Weight Total;Weight Each wheel;Axis1R;Axis1L;Axis2R;Axis2L;Axis3R;Axis3L;Axis4R;Axis4L;Axis5R;Axis5L;Axis6R;Axis6L;Axis7R;Axis7L;Axis8R;Axis8L;Axis9R;Axis9L;Axis10R;Axis10L;Axis11R;Axis11L;Axis12R;Axis12L;Axis13R;Axis13L;Axis14R;Axis14L;Axis15R;Axis15L;Axis16R;Distance beetween Axis;Axis 1->Axis2;Axis 2->Axis3;Axis 3->Axis4;Axis 4->Axis5;Axis 5->Axis6;Axis 6->Axis7;Axis 7->Axis8;Axis 8->Axis9;Axis 9->Axis10;Axis 10->Axis11;Axis 11->Axis12;Axis 12->Axis13;Axis 13->Axis14;Axis 14->Axis15;Axis 15->Axis16;scales1;;;;;;;;;;;;;;;;;scales2;;;;;;;;;;;;;;;;;scales3;;;;;;;;;;;;;;;;;scales4;;;;;;;;;;;;;;;;;scales5;;;;;;;;;;;;;;;;;scales6;;;;;;;;;;;;;;;;;Strong side wind;Strong rain;Low air Clerance;Breaking;Overheight;Oscilation Error;Sensor 1;Sensor 2;Sensor 3;Sensor 4;Sensor 5;Sensor 6;Reading Amount Error;Sensor 1;Sensor 2;Sensor 3;Sensor 4;Sensor 5;Sensor 6;High State Error;Sensor 1;Sensor 2;Sensor 3;Sensor 4;Sensor 5;Sensor 6;Axis Difference eError;Sensor 1;Sensor 2;Sensor 3;Sensor 4;Sensor 5;Sensor 6;
591;1;2024-07-09 10:37:32Z;6;122;30;30;1320;5;0;0;0;0;0;0;34422;;2868;2868;5745;5745;2877;2877;2859;2859;2862;2862;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;222;317;80;82;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2868;5745;2877;2859;2862;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;1;0;0;0;0;0;;
592;1;2024-07-09 10:37:36Z;6;122;30;30;1320;5;0;0;0;0;0;0;34566;;2865;2865;5766;5766;2895;2895;2880;2880;2877;2877;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;222;317;80;82;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2865;5766;2895;2880;2877;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;1;0;0;0;0;0;;
593;1;2024-07-09 10:37:40Z;6;122;30;30;1340;5;0;0;0;0;0;0;34626;;2886;2886;5757;5757;2880;2880;2895;2895;2895;2895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;222;317;80;82;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2886;5757;2880;2895;2895;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;1;0;0;0;0;0;;
594;1;2024-07-09 10:37:44Z;6;122;30;30;1340;5;0;0;0;0;0;0;34464;;2886;2886;5736;5736;2859;2859;2874;2874;2877;2877;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;222;317;80;82;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2886;5736;2859;2874;2877;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;1;0;0;0;0;0;;
595;1;2024-07-09 10:37:48Z;6;122;30;30;1320;5;0;0;0;0;0;0;34458;;2865;2865;5754;5754;2883;2883;2865;2865;2862;2862;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;222;317;80;82;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2865;5754;2883;2865;2862;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;1;0;0;0;0;0;;
596;1;2024-07-09 10:37:52Z;6;122;30;30;1320;5;0;0;0;0;0;0;34590;;2871;2871;5754;5754;2892;2892;2889;2889;2889;2889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;222;317;80;82;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2871;5754;2892;2889;2889;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;1;0;0;0;0;0;;
597;1;2024-07-09 10:37:56Z;6;122;30;30;1330;5;0;0;0;0;0;0;34584;;2892;2892;5748;5748;2871;2871;2889;2889;2892;2892;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;222;317;80;82;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2892;5748;2871;2889;2892;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;1;0;0;0;0;0;;
598;1;2024-07-09 10:38:00Z;6;122;30;30;1330;5;0;0;0;0;0;0;34422;;2880;2880;5739;5739;2865;2865;2862;2862;2865;2865;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;222;317;80;82;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2880;5739;2865;2862;2865;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;1;0;0;0;0;0;;
599;1;2024-07-09 10:38:04Z;6;122;30;30;1320;5;0;0;0;0;0;0;34530;;2862;2862;5766;5766;2892;2892;2874;2874;2871;2871;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;222;317;80;82;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2862;5766;2892;2874;2871;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;1;0;0;0;0;0;;
600;1;2024-07-09 10:38:08Z;6;122;30;30;1320;5;0;0;0;0;0;0;34614;;2889;2889;5757;5757;2877;2877;2889;2889;2895;2895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;222;317;80;82;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2889;5757;2877;2889;2895;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;1;0;0;0;0;0;;
601;1;2024-07-09 10:38:12Z;6;122;30;30;1320;5;0;0;0;0;0;0;34404;;2883;2883;5736;5736;2850;2850;2865;2865;2868;2868;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;222;317;80;82;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2883;5736;2850;2865;2868;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;1;0;0;0;0;0;;
602;1;2024-07-09 10:38:16Z;6;122;30;30;1320;5;0;0;0;0;0;0;34518;;2862;2862;5766;5766;2892;2892;2877;2877;2862;2862;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;222;317;80;82;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2862;5766;2892;2877;2862;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;1;0;0;0;0;0;;
603;1;2024-07-09 10:38:20Z;6;122;30;30;1320;5;0;0;0;0;0;0;34614;;2889;2889;5754;5754;2877;2877;2892;2892;2895;2895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;222;317;80;82;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2889;5754;2877;2892;2895;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;1;0;0;0;0;0;;
604;1;2024-07-09 10:38:24Z;6;122;30;30;1330;5;0;0;0;0;0;0;34428;;2880;2880;5739;5739;2862;2862;2865;2865;2868;2868;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;222;317;80;82;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2880;5739;2862;2865;2868;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;1;0;0;0;0;0;;
605;1;2024-07-09 10:38:28Z;6;122;30;30;1340;5;0;0;0;0;0;0;34494;;2862;2862;5760;5760;2892;2892;2868;2868;2865;2865;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;222;317;80;82;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2862;5760;2892;2868;2865;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;1;0;0;0;0;0;;
606;1;2024-07-09 10:38:32Z;6;122;30;30;1320;5;0;0;0;0;0;0;34638;;2880;2880;5766;5766;2886;2886;2895;2895;2892;2892;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;222;317;80;82;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2880;5766;2886;2895;2892;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;1;0;0;0;0;0;;
607;1;2024-07-09 10:38:36Z;6;122;30;30;1330;5;0;0;0;0;0;0;34500;;2892;2892;5736;5736;2862;2862;2880;2880;2880;2880;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;222;317;80;82;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2892;5736;2862;2880;2880;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;1;0;0;0;0;0;;
608;1;2024-07-09 10:38:40Z;6;122;30;30;1320;5;0;0;0;0;0;0;34428;;2871;2871;5748;5748;2877;2877;2859;2859;2859;2859;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;222;317;80;82;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2871;5748;2877;2859;2859;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;1;0;0;0;0;0;;
609;1;2024-07-09 10:38:44Z;6;122;30;30;1320;5;0;0;0;0;0;0;34596;;2868;2868;5766;5766;2892;2892;2889;2889;2883;2883;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;222;317;80;82;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2868;5766;2892;2889;2883;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;1;0;0;0;0;0;;
610;1;2024-07-09 10:38:48Z;6;122;30;30;1320;5;0;0;0;0;0;0;34560;;2880;2880;5748;5748;2871;2871;2889;2889;2892;2892;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;222;317;80;82;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2880;5748;2871;2889;2892;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;1;0;0;0;0;0;;
611;1;2024-07-09 10:38:52Z;6;122;30;30;1340;5;0;0;0;0;0;0;34416;;2880;2880;5736;5736;2865;2865;2862;2862;2865;2865;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;222;317;80;82;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2880;5736;2865;2862;2865;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;1;0;0;0;0;0;;
612;1;2024-07-09 10:38:56Z;6;122;30;30;1340;5;0;0;0;0;0;0;34554;;2862;2862;5766;5766;2895;2895;2880;2880;2874;2874;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;222;317;80;82;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2862;5766;2895;2880;2874;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;1;0;0;0;0;0;;
613;1;2024-07-09 10:39:00Z;6;122;30;30;1330;5;0;0;0;0;0;0;34602;;2892;2892;5751;5751;2874;2874;2889;2889;2895;2895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;221;317;80;82;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2892;5751;2874;2889;2895;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;1;0;0;0;0;0;;
614;1;2024-07-09 10:39:04Z;6;122;30;30;1320;5;0;0;0;0;0;0;34416;;2877;2877;5736;5736;2865;2865;2862;2862;2868;2868;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;222;317;80;82;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2877;5736;2865;2862;2868;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;1;0;0;0;0;0;;
615;1;2024-07-09 10:39:08Z;6;122;30;30;1330;5;0;0;0;0;0;0;34524;;2862;2862;5766;5766;2892;2892;2874;2874;2868;2868;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;222;317;80;82;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2862;5766;2892;2874;2868;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;1;0;0;0;0;0;;
616;1;2024-07-09 10:39:12Z;6;122;30;30;1330;5;0;0;0;0;0;0;34632;;2883;2883;5757;5757;2883;2883;2898;2898;2895;2895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;222;317;80;82;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2883;5757;2883;2898;2895;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;1;0;0;0;0;0;;
617;1;2024-07-09 10:39:16Z;6;122;30;30;1320;5;0;0;0;0;0;0;34476;;2889;2889;5736;5736;2862;2862;2874;2874;2877;2877;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;222;317;80;82;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2889;5736;2862;2874;2877;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;1;0;0;0;0;0;;
618;1;2024-07-09 10:39:20Z;6;122;30;30;1320;5;0;0;0;0;0;0;34464;;2865;2865;5754;5754;2886;2886;2865;2865;2862;2862;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;222;317;80;82;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2865;5754;2886;2865;2862;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;1;0;0;0;0;0;;
619;1;2024-07-09 10:39:24Z;6;122;30;30;1320;5;0;0;0;0;0;0;34620;;2877;2877;5760;5760;2886;2886;2895;2895;2892;2892;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;222;317;80;82;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2877;5760;2886;2895;2892;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;1;0;0;0;0;0;;
