Id;Lane Nr;Date;Vehicle Class;BAST;Speed;Scale Speed;Length LOOP[m];Axis Count;Height[cm];Optical Length[cm];Air Temp;Road Temp;Wind Direction;Wind Speed;Weight Total;Weight Each wheel;Axis1R;Axis1L;Axis2R;Axis2L;Axis3R;Axis3L;Axis4R;Axis4L;Axis5R;Axis5L;Axis6R;Axis6L;Axis7R;Axis7L;Axis8R;Axis8L;Axis9R;Axis9L;Axis10R;Axis10L;Axis11R;Axis11L;Axis12R;Axis12L;Axis13R;Axis13L;Axis14R;Axis14L;Axis15R;Axis15L;Axis16R;Distance beetween Axis;Axis 1->Axis2;Axis 2->Axis3;Axis 3->Axis4;Axis 4->Axis5;Axis 5->Axis6;Axis 6->Axis7;Axis 7->Axis8;Axis 8->Axis9;Axis 9->Axis10;Axis 10->Axis11;Axis 11->Axis12;Axis 12->Axis13;Axis 13->Axis14;Axis 14->Axis15;Axis 15->Axis16;scales1;;;;;;;;;;;;;;;;;scales2;;;;;;;;;;;;;;;;;scales3;;;;;;;;;;;;;;;;;scales4;;;;;;;;;;;;;;;;;scales5;;;;;;;;;;;;;;;;;scales6;;;;;;;;;;;;;;;;;Strong side wind;Strong rain;Low air Clerance;Breaking;Overheight;Oscilation Error;Sensor 1;Sensor 2;Sensor 3;Sensor 4;Sensor 5;Sensor 6;Reading Amount Error;Sensor 1;Sensor 2;Sensor 3;Sensor 4;Sensor 5;Sensor 6;High State Error;Sensor 1;Sensor 2;Sensor 3;Sensor 4;Sensor 5;Sensor 6;Axis Difference eError;Sensor 1;Sensor 2;Sensor 3;Sensor 4;Sensor 5;Sensor 6;
649;1;2024-07-09 10:41:24Z;6;122;30;30;1320;5;0;0;0;0;0;0;34614;;2880;2880;5757;5757;2883;2883;2892;2892;2895;2895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;222;317;80;82;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2880;5757;2883;2892;2895;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;1;0;0;0;0;0;;
650;1;2024-07-09 10:41:28Z;6;122;30;30;1320;5;0;0;0;0;0;0;34434;;2883;2883;5733;5733;2856;2856;2871;2871;2874;2874;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;222;317;80;82;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2883;5733;2856;2871;2874;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;1;0;0;0;0;0;;
651;1;2024-07-09 10:41:32Z;6;122;30;30;1320;5;0;0;0;0;0;0;34410;;2865;2865;5745;5745;2877;2877;2859;2859;2859;2859;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;222;317;80;82;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2865;5745;2877;2859;2859;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;1;0;0;0;0;0;;
652;1;2024-07-09 10:41:36Z;6;122;30;30;1320;5;0;0;0;0;0;0;34584;;2868;2868;5766;5766;2889;2889;2886;2886;2883;2883;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;222;317;80;82;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2868;5766;2889;2886;2883;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;1;0;0;0;0;0;;
653;1;2024-07-09 10:41:40Z;6;122;30;30;1320;5;0;0;0;0;0;0;34524;;2877;2877;5745;5745;2865;2865;2886;2886;2889;2889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;222;317;80;82;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2877;5745;2865;2886;2889;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;1;0;0;0;0;0;;
654;1;2024-07-09 10:41:44Z;6;122;30;30;1330;5;0;0;0;0;0;0;34380;;2874;2874;5733;5733;2862;2862;2859;2859;2862;2862;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;222;317;80;82;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2874;5733;2862;2859;2862;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;1;0;0;0;0;0;;
655;1;2024-07-09 10:41:48Z;6;122;30;30;1330;5;0;0;0;0;0;0;34500;;2859;2859;5760;5760;2892;2892;2871;2871;2868;2868;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;222;317;80;82;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2859;5760;2892;2871;2868;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;1;0;0;0;0;0;;
656;1;2024-07-09 10:41:52Z;6;122;30;30;1340;5;0;0;0;0;0;0;34608;;2880;2880;5757;5757;2883;2883;2892;2892;2892;2892;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;222;317;80;82;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2880;5757;2883;2892;2892;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;1;0;0;0;0;0;;
657;1;2024-07-09 10:41:56Z;6;122;30;30;1340;5;0;0;0;0;0;0;34446;;2886;2886;5736;5736;2856;2856;2871;2871;2874;2874;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;222;317;80;82;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2886;5736;2856;2871;2874;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;1;0;0;0;0;0;;
658;1;2024-07-09 10:42:00Z;6;122;30;30;1320;5;0;0;0;0;0;0;34398;;2865;2865;5745;5745;2874;2874;2859;2859;2856;2856;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;222;317;80;82;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2865;5745;2874;2859;2856;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;1;0;0;0;0;0;;
659;1;2024-07-09 10:42:04Z;6;122;30;30;1320;5;0;0;0;0;0;0;34560;;2865;2865;5757;5757;2892;2892;2886;2886;2880;2880;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;222;317;80;82;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2865;5757;2892;2886;2880;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;1;0;0;0;0;0;;
660;1;2024-07-09 10:42:08Z;6;122;30;30;1320;5;0;0;0;0;0;0;34578;;2889;2889;5748;5748;2871;2871;2889;2889;2892;2892;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;222;317;80;82;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2889;5748;2871;2889;2892;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;1;0;0;0;0;0;;
661;1;2024-07-09 10:42:12Z;6;122;30;30;1320;5;0;0;0;0;0;0;34392;;2877;2877;5733;5733;2859;2859;2862;2862;2865;2865;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;222;317;80;82;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2877;5733;2859;2862;2865;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;1;0;0;0;0;0;;
662;1;2024-07-09 10:42:16Z;6;122;30;30;1320;5;0;0;0;0;0;0;34458;;2859;2859;5757;5757;2886;2886;2868;2868;2859;2859;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;222;317;80;82;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2859;5757;2886;2868;2859;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;1;0;0;0;0;0;;
663;1;2024-07-09 10:42:20Z;6;122;30;30;1320;5;0;0;0;0;0;0;34572;;2874;2874;5763;5763;2886;2886;2874;2874;2889;2889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;222;317;80;82;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2874;5763;2886;2874;2889;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;1;0;0;0;0;0;;
664;1;2024-07-09 10:42:24Z;6;122;30;30;1320;5;0;0;0;0;0;0;34476;;2889;2889;5739;5739;2853;2853;2877;2877;2880;2880;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;222;317;80;82;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2889;5739;2853;2877;2880;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;1;0;0;0;0;0;;
665;1;2024-07-09 10:42:28Z;6;122;30;30;1320;5;0;0;0;0;0;0;34422;;2868;2868;5748;5748;2874;2874;2865;2865;2856;2856;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;222;317;80;82;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2868;5748;2874;2865;2856;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;1;0;0;0;0;0;;
666;1;2024-07-09 10:42:32Z;6;122;30;30;1320;5;0;0;0;0;0;0;34590;;2868;2868;5766;5766;2892;2892;2886;2886;2883;2883;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;222;317;80;82;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2868;5766;2892;2886;2883;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;1;0;0;0;0;0;;
667;1;2024-07-09 10:42:36Z;6;122;30;30;1320;5;0;0;0;0;0;0;34560;;2889;2889;5745;5745;2871;2871;2886;2886;2889;2889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;222;317;80;82;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2889;5745;2871;2886;2889;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;1;0;0;0;0;0;;
668;1;2024-07-09 10:42:40Z;6;122;30;30;1340;5;0;0;0;0;0;0;34386;;2877;2877;5733;5733;2859;2859;2859;2859;2865;2865;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;222;317;80;82;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2877;5733;2859;2859;2865;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;1;0;0;0;0;0;;
669;1;2024-07-09 10:42:44Z;6;122;30;30;1330;5;0;0;0;0;0;0;34452;;2859;2859;5757;5757;2883;2883;2865;2865;2862;2862;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;222;317;80;82;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2859;5757;2883;2865;2862;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;1;0;0;0;0;0;;
670;1;2024-07-09 10:42:48Z;6;122;30;30;1330;5;0;0;0;0;0;0;34614;;2874;2874;5766;5766;2886;2886;2892;2892;2889;2889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;222;317;80;82;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2874;5766;2886;2892;2889;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;1;0;0;0;0;0;;
671;1;2024-07-09 10:42:52Z;6;122;30;30;1320;5;0;0;0;0;0;0;34518;;2889;2889;5742;5742;2862;2862;2880;2880;2886;2886;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;222;317;80;82;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2889;5742;2862;2880;2886;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;1;0;0;0;0;0;;
672;1;2024-07-09 10:42:56Z;6;122;30;30;1320;5;0;0;0;0;0;0;34386;;2871;2871;5739;5739;2868;2868;2856;2856;2859;2859;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;222;317;80;82;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2871;5739;2868;2856;2859;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;1;0;0;0;0;0;;
673;1;2024-07-09 10:43:00Z;6;122;30;30;1330;5;0;0;0;0;0;0;34500;;2850;2850;5763;5763;2892;2892;2874;2874;2871;2871;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;222;317;80;82;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2850;5763;2892;2874;2871;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;1;0;0;0;0;0;;
674;1;2024-07-09 10:43:04Z;6;122;30;30;1320;5;0;0;0;0;0;0;34608;;2880;2880;5757;5757;2883;2883;2892;2892;2892;2892;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;222;317;80;82;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2880;5757;2883;2892;2892;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;1;0;0;0;0;0;;
675;1;2024-07-09 10:43:08Z;6;122;30;30;1320;5;0;0;0;0;0;0;34464;;2886;2886;5736;5736;2856;2856;2877;2877;2877;2877;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;222;317;80;82;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2886;5736;2856;2877;2877;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;1;0;0;0;0;0;;
676;1;2024-07-09 10:43:12Z;6;122;30;30;1320;5;0;0;0;0;0;0;34386;;2868;2868;5742;5742;2871;2871;2856;2856;2856;2856;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;222;317;80;82;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2868;5742;2871;2856;2856;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;1;0;0;0;0;0;;
677;1;2024-07-09 10:43:16Z;6;122;30;30;1320;5;0;0;0;0;0;0;34560;;2865;2865;5766;5766;2892;2892;2880;2880;2877;2877;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;222;317;80;82;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2865;5766;2892;2880;2877;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0;;1;0;0;0;0;0;;
